,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,114.0,17.0,16.63490384160402,15467395704117116747587401753607609,1.0,3.0,3.0,31.701734968294716,0.023680000000127488,31.701734968294716,0.02077,0.0,0.9763199999998725,32.6962000856614,0.7942750999936834
0,114.0,17.0,16.66584547017582,18623602326354000121372032620346917,1.0,3.0,3.0,31.670175244226233,0.004860000000296516,31.670175244226233,0.00486,0.0,0.9951399999997035,33.14332546611505,0.8181998000072781
0,114.0,17.0,16.624655521938756,14544954978740825918923347396394249,1.0,3.0,3.0,31.78049716414141,0.009510000000120034,31.63858403911275,0.00363,0.03487,0.95561999999988,32.68271895117804,0.7956566000066232
0,114.0,17.0,16.67964039029763,20231511928631895009642263051535403,1.0,3.0,3.0,31.906112267087632,0.005470000000131092,31.843366656181317,0.00334,0.01057,0.9839599999998689,32.74208770882373,0.7939808999944944
0,114.0,17.0,16.63356654322483,15343778288843688735614309618166613,1.0,3.0,3.0,31.448370387032774,0.014150000000129004,31.448370387032774,0.01415,0.0,0.985849999999871,32.75358918206852,0.8051575999998022
0,114.0,17.0,16.624610711139482,14541045103280796596477160512490239,1.0,3.0,3.0,31.78049716414141,0.009510000000120034,31.63858403911275,0.00363,0.03487,0.95561999999988,32.68271895117804,0.8748440000053961
0,114.0,17.0,16.67358499952043,19509253399790851676318544200753621,1.0,3.0,3.0,31.73326330524486,0.0024200000001788347,31.73326330524486,0.00242,0.0,0.9975799999998212,32.92162803352335,0.8028876000025775
0,114.0,17.0,16.663198435760677,18330034815527253902174661709495919,1.0,3.0,3.0,31.796226191169293,0.016810000000202274,31.796226191169293,0.00858,0.0,0.9831899999997977,33.07135143226243,0.8141563999961363
0,114.0,17.0,16.63877175180505,15830584083382966744734061966024459,1.0,3.0,3.0,31.78049716414141,0.005040000000281486,31.51190251317746,0.00257,0.00329,0.9916699999997185,33.01267259822185,0.8107713000063086
0,114.0,17.0,16.608991513077317,13240419318480824669365783731511021,1.0,3.0,3.0,31.54362059117501,0.003920000000176005,31.54362059117501,0.00392,0.0,0.996079999999824,32.88064309020877,0.8013092000037432
0,114.0,17.0,16.64672981725639,16604929579789536158174836952350903,1.0,3.0,3.0,31.78049716414141,0.0037100000002119327,31.71750305430741,0.00536,0.00536,0.990929999999788,32.98650792137583,0.8028795999998692
0,114.0,17.0,16.672496353337095,19382171725123395289936606378955741,1.0,3.0,3.0,31.63858403911275,0.012980000000144432,31.606961258558215,0.00344,0.00344,0.9835799999998556,32.88965621024145,0.7884016999887535
0,114.0,17.0,16.630934074766255,15103322437424432021965607611312769,1.0,3.0,3.0,31.701734968294716,0.011590000000219258,31.52776554086889,0.00281,0.00824,0.9801699999997807,32.97962132465194,0.8568433000036748
0,114.0,17.0,16.591623315288636,11930533690579520358557669474890451,1.0,3.0,3.0,31.701734968294716,0.003930000000209821,31.448370387032774,0.00287,0.01046,0.9856099999997902,32.860072420151816,0.8174409000057494
0,114.0,17.0,16.577173612740097,10940253393699565751234690480839057,1.0,3.0,3.0,31.701734968294716,0.00587000000013671,31.591137997862628,0.00089,0.01234,0.9817899999998633,32.60979792376032,0.8234299000032479
0,114.0,17.0,16.675392050833445,19722042873407313527614566068621743,1.0,3.0,3.0,31.575306807693888,0.035650000000127635,31.575306807693888,0.03565,0.0,0.9643499999998724,32.80693310143709,0.8060368999867933
0,114.0,17.0,16.59821475746764,12411624172780539593558829076579697,1.0,3.0,3.0,31.51190251317746,0.01733000000015361,31.51190251317746,0.01733,0.0,0.9826699999998464,32.8779103239117,0.8182651999959489
0,114.0,17.0,16.60935697132965,13269477109859081069886292117679021,1.0,3.0,3.0,31.400636936215164,0.003700000000230852,31.400636936215164,0.0037,0.0,0.9962999999997691,32.96513000360501,0.8093316000013147
0,115.0,17.0,16.685779339773052,20991091964615029505092208948204393,1.0,3.0,3.0,31.984371183438952,0.0035900000002598853,31.937438845342623,0.00141,0.00141,0.9949999999997401,33.27166731851191,0.875810099998489
0,115.0,17.0,16.75039819603675,30945116911894300386028843433603293,1.0,3.0,3.0,31.796226191169293,0.2274500000000934,31.78049716414141,0.00054,0.00054,0.7720099999999066,32.46869433338826,0.7927328000077978
0,115.0,17.0,16.78294593222511,37630550750917357686751991201170481,1.0,3.0,3.0,31.984371183438952,0.00566000000011091,31.906112267087632,0.00229,0.00229,0.9920499999998891,32.8825441531625,0.8019029999995837
0,115.0,17.0,16.78082518692697,37153909664337402061208973837608809,1.0,3.0,3.0,31.906112267087632,0.09967000000011172,31.76476034853718,0.00013,0.01108,0.8892499999998883,32.777077516681295,0.7875111000030302
0,115.0,17.0,16.797273438110167,41015224208590161017244787373276407,1.0,3.0,3.0,31.937438845342623,0.021630000000099958,31.89043743820395,0.00502,0.00502,0.9733499999999,32.90937614934681,0.7963186999986647
0,115.0,17.0,16.760813899079956,32943765121382358833509521105327869,1.0,3.0,3.0,31.85906464414798,0.0038700000001102852,31.85906464414798,0.00387,0.0,0.9961299999998897,32.89719845954022,0.8172919999924488
0,115.0,17.0,16.779929740092793,36954477154286667560488303005713047,1.0,3.0,3.0,31.921779399024736,0.011470000000152636,31.921779399024736,0.01147,0.0,0.9885299999998474,33.11147447581505,0.8750964999926509
0,115.0,17.0,16.780439900605717,37067967465415713983881348422497441,1.0,3.0,3.0,32.046840717924134,0.11367000000008631,31.811947441173732,0.00847,0.05525,0.8310799999999137,32.66967576971093,0.801786500000162
0,115.0,17.0,16.707932899084597,23977715353319161085561588788039859,1.0,3.0,3.0,31.906112267087632,0.02614000000014116,31.796226191169293,0.00158,0.00158,0.9722799999998588,32.935177304940765,0.7913069000060204
0,115.0,17.0,16.79445727791138,40326683526680939781403572457871783,1.0,3.0,3.0,31.937438845342623,0.0021600000001139597,31.921779399024736,0.0125,0.0125,0.9853399999998861,33.0012492300943,0.7979095000046073
0,115.0,17.0,16.703270434530992,23315655314069722427181729829701361,1.0,3.0,3.0,31.73326330524486,0.08948000000009826,31.591137997862628,0.00058,0.00058,0.9099399999999017,32.584277611979445,0.7834514999995008
0,115.0,17.0,16.778141380533338,36559380898962954871787056757530741,1.0,3.0,3.0,32.0,0.008900000000128472,31.953090617340916,0.00034,0.00427,0.9868299999998715,32.885613120206926,0.7858129999949597
0,115.0,17.0,16.71143114955063,24486799433458013673206488091896889,1.0,3.0,3.0,31.622776601683793,0.026540000000107034,31.622776601683793,0.02654,0.0,0.973459999999893,32.72482203674402,0.8507536000106484
0,115.0,17.0,16.769826300225123,34777223966070995814543459842275627,1.0,3.0,3.0,32.264531609803356,0.016440000000129684,31.89043743820395,0.01295,0.0435,0.9400599999998703,32.9786113831855,0.797984600008931
0,115.0,17.0,16.70038723580995,22915444639291272612020531666866987,1.0,3.0,3.0,32.0,0.027700000000118408,31.654383582688826,0.00513,0.09698999999999999,0.8753099999998816,32.82169498507436,0.8124639000016032
0,115.0,17.0,16.733394111806817,27939904387621194279927104417222821,1.0,3.0,3.0,31.796226191169293,0.03630000000011124,31.796226191169293,0.0363,0.0,0.9636999999998888,32.96442391881084,0.8130101999995532
0,115.0,17.0,16.76293475198599,33366317218679963497759141814905699,1.0,3.0,3.0,32.29551052391029,0.0007000000001814444,32.01562118716424,0.00236,0.04272,0.9565799999998186,33.243884513237425,0.8136996999965049
0,115.0,17.0,16.711687351331626,24524506140840445267467812558032811,1.0,3.0,3.0,31.559467676119,0.04345000000012533,31.559467676119,0.04345,0.0,0.9565499999998747,32.73220891475655,0.7994023000064772
0,115.0,17.0,16.733322251512394,27927845663407127869086199708597981,1.0,3.0,3.0,31.85906464414798,0.03276000000010226,31.827660925679098,0.01398,0.06384000000000001,0.9033999999998977,32.783069137845004,0.7992024999985006
0,115.0,17.0,16.783614340695912,37782042779861734707522999569249329,1.0,3.0,3.0,32.0624390837628,0.0012500000001686162,31.906112267087632,0.00192,0.029820000000000003,0.9689299999998314,33.138959052379334,0.8929533000045922
0,115.0,17.0,16.730782775518406,27505033296679143111557341206582403,1.0,3.0,3.0,31.874754901018456,0.08070000000010724,31.874754901018456,0.0807,0.0,0.9192999999998928,32.76265474886509,0.8040567999996711
0,115.0,17.0,16.70861256228533,24075786609769757126399877368960771,1.0,3.0,3.0,31.85906464414798,0.025070000000150916,31.654383582688826,0.01013,0.02861,0.9463199999998491,32.902690414958435,0.8001141999993706
0,115.0,17.0,16.686727112111033,21110880871994585892344398929144107,1.0,3.0,3.0,31.606961258558215,0.22270000000008494,31.606961258558215,0.2227,0.0,0.7772999999999151,32.43252563659651,0.7800043000024743
0,115.0,17.0,16.79266079833646,39893513515730733242038931042838371,1.0,3.0,3.0,32.202484376209235,0.0018600000001519623,31.906112267087632,0.00147,0.014159999999999999,0.9839799999998481,33.23229829276185,0.8203780999901937
0,115.0,17.0,16.782367886051738,37500029801113911753980184690092639,1.0,3.0,3.0,32.046840717924134,0.03990000000013949,32.046840717924134,0.0399,0.0,0.9600999999998605,32.989617883810986,0.7917097000026843
0,115.0,17.0,16.751250622376627,31104019727992850195132342226803023,1.0,3.0,3.0,32.12475680841802,0.01745000000011665,31.953090617340916,0.00737,0.01711,0.9654399999998834,32.91355889671732,0.7981208999990486
0,115.0,17.0,16.76314292539973,33408084590261729523011963652168557,1.0,3.0,3.0,32.202484376209235,0.003770000000274387,32.14031735997639,0.00354,0.00599,0.9902399999997256,33.51466090813991,0.8177124000067124
0,115.0,17.0,16.73190446195024,27690992890240721925332703801104287,1.0,3.0,3.0,31.843366656181317,0.0022900000002301635,31.843366656181317,0.00229,0.0,0.9977099999997698,33.136677353069125,0.8679700000066077
0,115.0,17.0,16.762809040458087,33341120126389820397285614884153919,1.0,3.0,3.0,32.218007387174026,0.009730000000181316,31.96873472629156,0.0033,0.02019,0.9700799999998186,33.23530856050385,0.8014633999991929
0,115.0,17.0,16.70799740112518,23987005388215982705322769737282187,1.0,3.0,3.0,31.953090617340916,0.02298000000017586,31.71750305430741,0.00439,0.004639999999999999,0.9723799999998242,32.99161101651371,0.7932889999938197
0,116.0,17.0,16.88941673116592,71392177628802940070502776054961001,1.0,3.0,3.0,32.38826948140329,0.007280000000142617,32.218007387174026,0.00353,0.01208,0.9806399999998574,33.341709746284955,0.8028981000097701
0,116.0,17.0,16.831500008723186,50387747014965702139508516672485709,1.0,3.0,3.0,32.218007387174026,0.0378800000001297,32.155870381627054,0.0024,0.00876,0.9533599999998703,33.11252911285169,0.9095611999946414
0,116.0,17.0,16.894818682475762,73751372845264079625860075651077349,1.0,3.0,3.0,32.218007387174026,0.00504000000016902,32.218007387174026,0.00504,0.0,0.994959999999831,33.4893298970563,0.8184169000014663
0,116.0,17.0,16.841632938865725,53554142944635555053126611545825019,1.0,3.0,3.0,32.046840717924134,0.025240000000122387,32.046840717924134,0.02524,0.0,0.9747599999998776,33.12003474510617,0.8115637000009883
