,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006884800008265302
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.00658639999164734
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006730999986757524
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.005944600008660927
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006664200001978315
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.0060874000046169385
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006165099999634549
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.0060569999914150685
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.0063781000062590465
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.0059920000057900324
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006057000005966984
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006072799995308742
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.005849699999089353
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.005904700010432862
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.005881800010683946
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006105799999204464
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006152899994049221
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.0063082999986363575
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006112599992775358
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006445700011681765
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006806899997172877
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006577100008144043
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.0060148000047774985
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006512499996460974
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.005920199997490272
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006327299997792579
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.005914100009249523
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.008669100003316998
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.010350299999117851
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.006683100000373088
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.006842400005552918
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.0065313000086462125
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.009182800000417046
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,1.0,7.810249675906654,0.11599999999999999,7.810249675906654,0.116,0.0,0.884,31.657720982278914,0.009532900003250688
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.011558999991393648
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.011541899992153049
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,1.0,5.0990195135927845,0.373,5.0990195135927845,0.373,0.0,0.627,29.665823235051707,0.010497199997189455
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.013212099991505966
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.013408700004220009
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.013064200000371784
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.013552300006267615
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.011243300003116019
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.011870900008943863
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.011420700000599027
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.010156599993933924
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.011469599994597957
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.013714199987589382
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.010620600005495362
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.007322300007217564
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.006871500008855946
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.010869100005947985
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.010028599994257092
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.010961899999529123
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,1.0,11.224972160321824,0.3360000000000001,11.224972160321824,0.336,0.0,0.6639999999999999,27.103926505387072,0.010626999996020459
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.010297599990735762
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.011615600000368431
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.010023299997556023
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.0076920000137761235
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.011948400002438575
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,1.0,11.224972160321824,0.3360000000000001,11.224972160321824,0.336,0.0,0.6639999999999999,27.103926505387072,0.010543099997448735
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.010667500013369136
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.00774799998907838
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.008062599998083897
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.007268300003488548
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.010162100006709807
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.010778399999253452
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.011418900001444854
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.007966200006194413
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.00640939999721013
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.009182499998132698
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.01362110000627581
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,1.0,11.224972160321824,0.3360000000000001,11.224972160321824,0.336,0.0,0.6639999999999999,27.103926505387072,0.012819900002796203
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.013332300004549325
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.012066700001014397
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,1.0,11.224972160321824,0.3360000000000001,11.224972160321824,0.336,0.0,0.6639999999999999,27.103926505387072,0.008514599991030991
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.006352700002025813
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.01187960000243038
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.013298999998369254
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,1.0,11.224972160321824,0.3360000000000001,11.224972160321824,0.336,0.0,0.6639999999999999,27.103926505387072,0.016300099989166483
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,1.0,16.61324772583615,0.29800000000000004,16.61324772583615,0.298,0.0,0.702,26.440720040954794,0.015355499999714084
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,1.0,11.224972160321824,0.3360000000000001,11.224972160321824,0.336,0.0,0.6639999999999999,27.103926505387072,0.00697839999338612
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.007770600001094863
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.015119599993340671
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.015128799990634434
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,1.0,21.77154105707724,0.18100000000000005,21.77154105707724,0.181,0.0,0.819,27.41398411618683,0.012555599998449907
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,1.0,18.411952639521967,0.29899999999999993,18.411952639521967,0.299,0.0,0.7010000000000001,26.52981640982931,0.01366779999807477
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,1.0,9.899494936611665,0.17600000000000005,9.899494936611665,0.176,0.0,0.824,31.874766141775666,0.012172299990197644
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.023106000007828698
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.020095499989110976
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,1.0,13.601470508735444,0.16100000000000003,13.601470508735444,0.161,0.0,0.839,30.768197381637147,0.007839800004148856
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.006880000000819564
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,1.0,20.273134932713294,0.09799999999999998,20.273134932713294,0.098,0.0,0.902,27.74124842958536,0.01205439999466762
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.0071306000027107075
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.007062299991957843
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,1.0,20.273134932713294,0.09799999999999998,20.273134932713294,0.098,0.0,0.902,27.74124842958536,0.012725000007776543
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,1.0,20.273134932713294,0.09799999999999998,20.273134932713294,0.098,0.0,0.902,27.74124842958536,0.007810600000084378
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.006613500008825213
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.0072530999896116555
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,1.0,20.273134932713294,0.09799999999999998,20.273134932713294,0.098,0.0,0.902,27.74124842958536,0.007284299994353205
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.006737500007147901
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.006742699988535605
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,1.0,19.0,0.274,19.0,0.274,0.0,0.726,27.734589859607627,0.009655300003942102
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.006958600002690218
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.005971200007479638
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,1.0,19.0,0.274,19.0,0.274,0.0,0.726,27.734589859607627,0.007127699995180592
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,1.0,18.49324200890693,0.45299999999999996,18.49324200890693,0.453,0.0,0.547,25.70743490400952,0.00695830000040587
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.006910200012498535
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,1.0,18.49324200890693,0.45299999999999996,18.49324200890693,0.453,0.0,0.547,25.70743490400952,0.007004200000665151
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,1.0,13.601470508735444,0.16100000000000003,13.601470508735444,0.161,0.0,0.839,30.768197381637147,0.006669800000963733
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.007563999999547377
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,1.0,19.0,0.274,19.0,0.274,0.0,0.726,27.734589859607627,0.006774199995561503
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.007212199998321012
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,1.0,20.273134932713294,0.09799999999999998,20.273134932713294,0.098,0.0,0.902,27.74124842958536,0.006144800005131401
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.00955200000316836
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.006354400000418536
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.007605899998452514
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.006894699996337295
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,1.0,19.0,0.274,19.0,0.274,0.0,0.726,27.734589859607627,0.007196500009740703
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.007347400009166449
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,1.0,13.601470508735444,0.16100000000000003,13.601470508735444,0.161,0.0,0.839,30.768197381637147,0.007614300004206598
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,1.0,18.49324200890693,0.45299999999999996,18.49324200890693,0.453,0.0,0.547,25.70743490400952,0.00839990000531543
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.007050500003970228
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.006979099998716265
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,1.0,18.49324200890693,0.45299999999999996,18.49324200890693,0.453,0.0,0.547,25.70743490400952,0.006975900003453717
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.007067800004733726
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.006873300008010119
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.006812300009187311
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,1.0,18.49324200890693,0.45299999999999996,18.49324200890693,0.453,0.0,0.547,25.70743490400952,0.00635379999584984
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,1.0,20.273134932713294,0.09799999999999998,20.273134932713294,0.098,0.0,0.902,27.74124842958536,0.007177899999078363
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.00683980000030715
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.0060089999897172675
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,1.0,6.4031242374328485,0.349,6.4031242374328485,0.349,0.0,0.651,32.39805254525651,0.006126200009020977
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,1.0,18.49324200890693,0.45299999999999996,18.49324200890693,0.453,0.0,0.547,25.70743490400952,0.00585819999105297
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,1.0,20.273134932713294,0.09799999999999998,20.273134932713294,0.098,0.0,0.902,27.74124842958536,0.005803599997307174
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,1.0,19.0,0.274,19.0,0.274,0.0,0.726,27.734589859607627,0.006843099996331148
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,1.0,11.224972160321824,0.21199999999999997,11.224972160321824,0.212,0.0,0.788,27.84129064659181,0.006001400004606694
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,1.0,11.916375287812984,0.3579999999999999,11.916375287812984,0.358,0.0,0.6420000000000001,32.6297216712546,0.007791599986376241
0,7.0,2.0,2.346759607690414,71.0,1.0,3.0,1.0,16.431676725154983,0.04200000000000004,16.431676725154983,0.042,0.0,0.958,31.975708244318707,0.009360199997900054
0,7.0,2.0,2.3324234221281523,67.0,1.0,3.0,1.0,5.830951894845301,0.21599999999999997,5.830951894845301,0.216,0.0,0.784,30.481933535897788,0.012044700008118525
0,7.0,2.0,2.346759607690414,71.0,1.0,3.0,1.0,16.431676725154983,0.04200000000000004,16.431676725154983,0.042,0.0,0.958,31.975708244318707,0.01217049999104347
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,1.0,15.937377450509228,0.07800000000000007,15.937377450509228,0.078,0.0,0.9219999999999999,30.765641386606386,0.0125395000068238
0,7.0,2.0,2.35363627686957,73.0,1.0,3.0,1.0,5.477225575051661,0.06400000000000006,5.477225575051661,0.064,0.0,0.9359999999999999,34.610560387518625,0.014952500001527369
