,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,7.0,11.916375287812984,0.06299999999999994,11.916375287812984,0.063,0.0,0.937,25.73817881102384,0.015462600000319071
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,7.0,6.4031242374328485,0.1299999999999999,6.4031242374328485,0.13,0.0,0.8700000000000001,31.116818733513508,0.014508499996736646
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,7.0,19.0,0.07299999999999995,19.0,0.073,0.0,0.927,29.52045338277536,0.014649600008851849
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,7.0,11.224972160321824,0.15800000000000003,11.224972160321824,0.158,0.0,0.842,34.43447168679337,0.014230600005248562
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,7.0,11.916375287812984,0.06299999999999994,11.916375287812984,0.063,0.0,0.937,25.73817881102384,0.014465000000200234
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,7.0,11.916375287812984,0.06299999999999994,11.916375287812984,0.063,0.0,0.937,25.73817881102384,0.014628799995989539
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,7.0,19.0,0.07299999999999995,19.0,0.073,0.0,0.927,29.52045338277536,0.014159999991534278
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,7.0,11.224972160321824,0.15800000000000003,11.224972160321824,0.158,0.0,0.842,34.43447168679337,0.014604600000893697
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,7.0,20.273134932713294,0.0129999999999999,20.273134932713294,0.013,0.0,0.9870000000000001,28.28459236003695,0.014399299994693138
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,7.0,18.49324200890693,0.21399999999999997,18.49324200890693,0.214,0.0,0.786,28.18104283023417,0.014510299995890819
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,7.0,11.916375287812984,0.06299999999999994,11.916375287812984,0.063,0.0,0.937,25.73817881102384,0.014795700000831857
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,7.0,19.0,0.07299999999999995,19.0,0.073,0.0,0.927,29.52045338277536,0.014375200000358745
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,7.0,11.224972160321824,0.15800000000000003,11.224972160321824,0.158,0.0,0.842,34.43447168679337,0.01424849999602884
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,7.0,13.601470508735444,0.13,13.601470508735444,0.13,0.0,0.87,34.665816014891575,0.01491169999644626
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,7.0,18.49324200890693,0.21399999999999997,18.49324200890693,0.214,0.0,0.786,28.18104283023417,0.015122999990126118
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,7.0,20.273134932713294,0.0129999999999999,20.273134932713294,0.013,0.0,0.9870000000000001,28.28459236003695,0.014686599999549799
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,7.0,6.4031242374328485,0.1299999999999999,6.4031242374328485,0.13,0.0,0.8700000000000001,31.116818733513508,0.014669600001070648
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,7.0,19.0,0.07299999999999995,19.0,0.073,0.0,0.927,29.52045338277536,0.014781300007598475
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,7.0,8.366600265340756,0.16100000000000003,8.366600265340756,0.161,0.0,0.839,36.53681185265628,0.0208033999952022
0,7.0,2.0,2.35363627686957,73.0,1.0,3.0,7.0,5.477225575051661,0.21699999999999997,5.477225575051661,0.217,0.0,0.783,31.326957635852153,0.016103999994811602
0,7.0,2.0,2.491491077473161,127.0,1.0,3.0,7.0,13.076696830622021,0.132,13.076696830622021,0.132,0.0,0.868,33.904562156964644,0.016641800000797957
0,7.0,2.0,2.3324234221281523,67.0,1.0,3.0,7.0,5.830951894845301,0.03199999999999992,5.830951894845301,0.032,0.0,0.9680000000000001,34.560450285956385,0.01579410000704229
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,7.0,8.48528137423857,0.32900000000000007,8.48528137423857,0.329,0.0,0.6709999999999999,27.958608237848917,0.016443300002720207
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,7.0,8.366600265340756,0.16100000000000003,8.366600265340756,0.161,0.0,0.839,36.53681185265628,0.0148707999906037
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,7.0,8.48528137423857,0.32900000000000007,8.48528137423857,0.329,0.0,0.6709999999999999,27.958608237848917,0.014575100009096786
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,7.0,15.937377450509228,0.31499999999999995,15.937377450509228,0.315,0.0,0.685,31.544426044774003,0.016651700003421865
0,7.0,2.0,2.4028306750113955,89.0,1.0,3.0,7.0,5.0990195135927845,0.20600000000000007,5.0990195135927845,0.206,0.0,0.7939999999999999,32.601368028205194,0.016765899999882095
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,7.0,21.79449471770337,0.3340000000000001,21.79449471770337,0.334,0.0,0.6659999999999999,26.042935990509392,0.01650379999773577
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,7.0,21.79449471770337,0.3340000000000001,21.79449471770337,0.334,0.0,0.6659999999999999,26.042935990509392,0.014460100006544963
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,7.0,17.029386365926403,0.45799999999999996,17.029386365926403,0.458,0.0,0.542,27.26690910387251,0.01557689999754075
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,7.0,21.79449471770337,0.3340000000000001,21.79449471770337,0.334,0.0,0.6659999999999999,26.042935990509392,0.01464720000512898
0,7.0,2.0,2.346759607690414,71.0,1.0,3.0,7.0,16.431676725154983,0.2739999999999999,16.431676725154983,0.274,0.0,0.7260000000000001,34.130058952684564,0.015662399993743747
0,7.0,2.0,2.346759607690414,71.0,1.0,3.0,7.0,16.431676725154983,0.2739999999999999,16.431676725154983,0.274,0.0,0.7260000000000001,34.130058952684564,0.014806799998041242
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,7.0,8.366600265340756,0.16100000000000003,8.366600265340756,0.161,0.0,0.839,36.53681185265628,0.01567619999696035
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,7.0,8.48528137423857,0.32900000000000007,8.48528137423857,0.329,0.0,0.6709999999999999,27.958608237848917,0.014955200007534586
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,7.0,21.79449471770337,0.3340000000000001,21.79449471770337,0.334,0.0,0.6659999999999999,26.042935990509392,0.014436499986913987
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,7.0,8.366600265340756,0.16100000000000003,8.366600265340756,0.161,0.0,0.839,36.53681185265628,0.015297499994630925
0,7.0,2.0,2.3324234221281523,67.0,1.0,3.0,7.0,5.830951894845301,0.03199999999999992,5.830951894845301,0.032,0.0,0.9680000000000001,34.560450285956385,0.01475979998940602
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,7.0,8.366600265340756,0.16100000000000003,8.366600265340756,0.161,0.0,0.839,36.53681185265628,0.014682900000480004
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,7.0,17.029386365926403,0.45799999999999996,17.029386365926403,0.458,0.0,0.542,27.26690910387251,0.014315799999167211
0,7.0,2.0,2.439214673849242,103.0,1.0,3.0,7.0,17.233687939614086,0.04700000000000004,17.233687939614086,0.047,0.0,0.953,28.903629088105323,0.0169945999950869
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,7.0,17.029386365926403,0.45799999999999996,17.029386365926403,0.458,0.0,0.542,27.26690910387251,0.014930000004824251
0,7.0,2.0,2.4028306750113955,89.0,1.0,3.0,7.0,5.0990195135927845,0.20600000000000007,5.0990195135927845,0.206,0.0,0.7939999999999999,32.601368028205194,0.014634300008765422
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,7.0,8.48528137423857,0.32900000000000007,8.48528137423857,0.329,0.0,0.6709999999999999,27.958608237848917,0.014574300003005192
0,7.0,2.0,2.346759607690414,71.0,1.0,3.0,7.0,16.431676725154983,0.2739999999999999,16.431676725154983,0.274,0.0,0.7260000000000001,34.130058952684564,0.014907599994330667
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,7.0,15.937377450509228,0.31499999999999995,15.937377450509228,0.315,0.0,0.685,31.544426044774003,0.014731099989148788
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,7.0,17.029386365926403,0.45799999999999996,17.029386365926403,0.458,0.0,0.542,27.26690910387251,0.014569199993275106
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,7.0,7.874007874011811,0.278,7.874007874011811,0.278,0.0,0.722,26.590517240799354,0.015955800001393072
0,8.0,3.0,2.6012235894076263,197.0,1.0,3.0,7.0,9.797958971132712,0.474,9.797958971132712,0.474,0.0,0.526,14.641347118137665,0.040063199994619936
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,7.0,7.874007874011811,0.398,7.874007874011811,0.398,0.0,0.602,15.153736085532046,0.03371200000401586
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,7.0,9.746794344808963,0.02499999999999991,9.746794344808963,0.025,0.0,0.9750000000000001,14.680575529043605,0.03228020000096876
0,8.0,3.0,2.5599243036380375,167.0,1.0,3.0,7.0,8.54400374531753,0.2799999999999999,8.54400374531753,0.28,0.0,0.7200000000000001,18.185860817928102,0.028611700006877072
0,8.0,3.0,2.6037482369238614,199.0,1.0,3.0,7.0,8.366600265340756,0.07599999999999996,8.366600265340756,0.076,0.0,0.924,16.045285173663974,0.029119800004991703
0,8.0,2.0,2.4992379920502974,131.0,1.0,3.0,7.0,17.578395831246947,0.348,17.578395831246947,0.348,0.0,0.652,25.97230294178977,0.01631890000135172
0,8.0,2.0,2.4992379920502974,131.0,1.0,3.0,7.0,17.578395831246947,0.348,17.578395831246947,0.348,0.0,0.652,25.97230294178977,0.014888599995174445
0,8.0,3.0,2.6183813187361356,211.0,1.0,3.0,7.0,7.0710678118654755,0.42399999999999993,7.0710678118654755,0.424,0.0,0.5760000000000001,16.016091566793722,0.02800970000680536
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,7.0,9.746794344808963,0.02499999999999991,9.746794344808963,0.025,0.0,0.9750000000000001,14.680575529043605,0.02589540000190027
0,8.0,3.0,2.6515907745916523,241.0,1.0,3.0,7.0,8.12403840463596,0.264,8.12403840463596,0.264,0.0,0.736,16.334299655936896,0.02802460000384599
0,8.0,3.0,2.6183813187361356,211.0,1.0,3.0,7.0,7.0710678118654755,0.42399999999999993,7.0710678118654755,0.424,0.0,0.5760000000000001,16.016091566793722,0.025998700002674013
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,7.0,9.746794344808963,0.02499999999999991,9.746794344808963,0.025,0.0,0.9750000000000001,14.680575529043605,0.0264376999984961
0,8.0,3.0,2.6515907745916523,241.0,1.0,3.0,7.0,8.12403840463596,0.264,8.12403840463596,0.264,0.0,0.736,16.334299655936896,0.026768199997604825
0,8.0,3.0,2.6012235894076263,197.0,1.0,3.0,7.0,9.797958971132712,0.474,9.797958971132712,0.474,0.0,0.526,14.641347118137665,0.027540399998542853
0,8.0,3.0,2.5800497565769955,181.0,1.0,3.0,7.0,7.3484692283495345,0.35599999999999987,7.3484692283495345,0.356,0.0,0.6440000000000001,17.078482813790743,0.028497200008132495
0,8.0,3.0,2.531413769899047,149.0,1.0,3.0,7.0,8.831760866327848,0.4129999999999999,8.831760866327848,0.413,0.0,0.5870000000000001,14.502445656207591,0.033568800005014054
0,8.0,3.0,2.553863418184963,163.0,1.0,3.0,7.0,7.615773105863909,0.29799999999999993,7.615773105863909,0.298,0.0,0.7020000000000001,16.937993232519375,0.02832480000506621
0,8.0,3.0,2.6012235894076263,197.0,1.0,3.0,7.0,9.797958971132712,0.474,9.797958971132712,0.474,0.0,0.526,14.641347118137665,0.0257119000016246
0,8.0,3.0,2.6515907745916523,241.0,1.0,3.0,7.0,8.12403840463596,0.264,8.12403840463596,0.264,0.0,0.736,16.334299655936896,0.0314205999893602
0,8.0,3.0,2.6037482369238614,199.0,1.0,3.0,7.0,8.366600265340756,0.07599999999999996,8.366600265340756,0.076,0.0,0.924,16.045285173663974,0.027589999997871928
0,8.0,3.0,2.63883427229032,229.0,1.0,3.0,7.0,7.745966692414834,0.09399999999999997,7.745966692414834,0.094,0.0,0.906,17.018474454323542,0.027636699989670888
0,8.0,3.0,2.643159624364696,233.0,1.0,3.0,7.0,7.0710678118654755,0.15200000000000002,7.0710678118654755,0.152,0.0,0.848,16.476771216327613,0.02909929999441374
0,8.0,3.0,2.6322017600346204,223.0,1.0,3.0,7.0,6.782329983125268,0.4129999999999999,6.782329983125268,0.413,0.0,0.5870000000000001,14.372924370593397,0.09513620000507217
0,8.0,3.0,2.6366430369839833,227.0,1.0,3.0,7.0,9.643650760992955,0.45699999999999996,9.643650760992955,0.457,0.0,0.543,14.226033301084309,0.02791859999706503
0,8.0,3.0,2.5772720811643817,179.0,1.0,3.0,7.0,11.916375287812984,0.256,10.246950765959598,0.287,0.287,0.45699999999999996,13.023403086358861,0.02814829999988433
0,8.0,3.0,2.643159624364696,233.0,1.0,3.0,7.0,7.0710678118654755,0.15200000000000002,7.0710678118654755,0.152,0.0,0.848,16.476771216327613,0.026068899998790585
0,8.0,3.0,2.51042800644387,137.0,1.0,3.0,7.0,8.06225774829855,0.639,8.06225774829855,0.639,0.0,0.361,11.637011730754391,0.028112999993027188
0,8.0,3.0,2.63883427229032,229.0,1.0,3.0,7.0,7.745966692414834,0.09399999999999997,7.745966692414834,0.094,0.0,0.906,17.018474454323542,0.026612400004523806
0,8.0,3.0,2.531413769899047,149.0,1.0,3.0,7.0,8.831760866327848,0.4129999999999999,8.831760866327848,0.413,0.0,0.5870000000000001,14.502445656207591,0.028650499996729195
0,8.0,3.0,2.6495096647703336,239.0,1.0,3.0,7.0,5.385164807134504,0.15499999999999992,5.385164807134504,0.155,0.0,0.8450000000000001,14.75042989442022,0.028306499996688217
0,9.0,3.0,2.8163579116393427,467.0,1.0,3.0,7.0,11.045361017187261,0.402,11.045361017187261,0.402,0.0,0.598,13.67459852235055,0.03683900000760332
0,9.0,3.0,2.7467751323901743,353.0,1.0,3.0,7.0,10.862780491200215,0.494,10.862780491200215,0.358,0.0,0.506,12.937604921418409,0.03520349999598693
0,9.0,3.0,2.700350533951205,293.0,1.0,3.0,7.0,9.219544457292887,0.2679999999999998,9.219544457292887,0.268,0.0,0.7320000000000002,17.975904125592336,0.028132399995229207
0,9.0,3.0,2.797583943412287,433.0,1.0,3.0,7.0,10.677078252031311,0.242,9.797958971132712,0.232,0.232,0.526,14.904351526140719,0.030267099995398894
