,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.011736999993445352
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.012552400003187358
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.01182830000470858
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.011785800001234747
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.011808600000222214
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.011744500006898306
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.015501100002438761
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.011751700003514998
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.01160100000561215
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.011621899990132079
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.011866999993799254
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.012704900000244379
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.012099800005671568
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.011479799999506213
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.011453800005256198
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.012080100001185201
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.011705800003255717
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,5.0,7.810249675906654,0.28900000000000003,7.810249675906654,0.289,0.0,0.711,27.669776888318086,0.011536000005435199
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.011856300014187582
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,5.0,5.0990195135927845,0.15800000000000003,5.0990195135927845,0.158,0.0,0.842,38.06555310476487,0.01140990000567399
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.015864000000874512
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,5.0,16.61324772583615,0.267,16.61324772583615,0.267,0.0,0.733,25.35042612707282,0.015877299985731952
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.012065499991877005
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.01370850000239443
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,5.0,16.61324772583615,0.267,16.61324772583615,0.267,0.0,0.733,25.35042612707282,0.011650400003418326
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,5.0,9.899494936611665,0.248,9.899494936611665,0.248,0.0,0.752,35.47669783521941,0.013285100008943118
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.012232499997480772
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.01217729999916628
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,5.0,9.899494936611665,0.248,9.899494936611665,0.248,0.0,0.752,35.47669783521941,0.012440199992852286
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,5.0,9.899494936611665,0.248,9.899494936611665,0.248,0.0,0.752,35.47669783521941,0.01207060000160709
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.012767700012773275
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,5.0,11.224972160321824,0.01200000000000001,11.224972160321824,0.012,0.0,0.988,35.08670418117366,0.013680500007467344
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,5.0,16.61324772583615,0.267,16.61324772583615,0.267,0.0,0.733,25.35042612707282,0.012179900004412048
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,5.0,16.61324772583615,0.267,16.61324772583615,0.267,0.0,0.733,25.35042612707282,0.011495700004161336
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.011398399990866892
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.01207280000380706
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,5.0,16.61324772583615,0.267,16.61324772583615,0.267,0.0,0.733,25.35042612707282,0.012076300001353957
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.011573499999940395
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.011898500000825152
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,5.0,11.224972160321824,0.01200000000000001,11.224972160321824,0.012,0.0,0.988,35.08670418117366,0.012105000001611188
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.01163069999893196
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.011597599994274788
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.011736699991161004
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,5.0,16.61324772583615,0.267,16.61324772583615,0.267,0.0,0.733,25.35042612707282,0.0115498000086518
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.011646400002064183
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,5.0,9.899494936611665,0.248,9.899494936611665,0.248,0.0,0.752,35.47669783521941,0.011578299992834218
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,5.0,18.411952639521967,0.32299999999999995,18.411952639521967,0.323,0.0,0.677,26.69317283005625,0.011930799999390729
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,5.0,16.61324772583615,0.267,16.61324772583615,0.267,0.0,0.733,25.35042612707282,0.011814099998446181
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,5.0,21.77154105707724,0.6739999999999999,21.77154105707724,0.674,0.0,0.32600000000000007,24.350166015109647,0.012334799990640022
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,5.0,11.224972160321824,0.01200000000000001,11.224972160321824,0.012,0.0,0.988,35.08670418117366,0.012313799990806729
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,5.0,18.49324200890693,0.486,18.49324200890693,0.486,0.0,0.514,25.693387914772448,0.016416900005424395
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,5.0,11.224972160321824,0.03299999999999992,11.224972160321824,0.033,0.0,0.9670000000000001,28.898879860861168,0.016561900003580377
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,5.0,11.224972160321824,0.03299999999999992,11.224972160321824,0.033,0.0,0.9670000000000001,28.898879860861168,0.014563300006557256
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,5.0,13.601470508735444,0.361,13.601470508735444,0.361,0.0,0.639,25.896900134710283,0.012969799994607456
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,5.0,6.4031242374328485,0.07299999999999995,6.4031242374328485,0.073,0.0,0.927,34.29552101724005,0.013763399998424575
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,5.0,13.601470508735444,0.361,13.601470508735444,0.361,0.0,0.639,25.896900134710283,0.012282299998332746
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,5.0,13.601470508735444,0.361,13.601470508735444,0.361,0.0,0.639,25.896900134710283,0.012546300000394695
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,5.0,11.916375287812984,0.0030000000000000027,11.916375287812984,0.003,0.0,0.997,43.637653312675006,0.013080699995043688
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,5.0,13.601470508735444,0.361,13.601470508735444,0.361,0.0,0.639,25.896900134710283,0.012241999997058883
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,5.0,11.916375287812984,0.0030000000000000027,11.916375287812984,0.003,0.0,0.997,43.637653312675006,0.011678499999106862
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,5.0,11.224972160321824,0.03299999999999992,11.224972160321824,0.033,0.0,0.9670000000000001,28.898879860861168,0.011632199995801784
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,5.0,11.224972160321824,0.03299999999999992,11.224972160321824,0.033,0.0,0.9670000000000001,28.898879860861168,0.011657099996227771
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,5.0,11.916375287812984,0.0030000000000000027,11.916375287812984,0.003,0.0,0.997,43.637653312675006,0.011785599999711849
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,5.0,11.916375287812984,0.0030000000000000027,11.916375287812984,0.003,0.0,0.997,43.637653312675006,0.01180480000039097
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,5.0,13.601470508735444,0.361,13.601470508735444,0.361,0.0,0.639,25.896900134710283,0.011967400001594797
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,5.0,6.4031242374328485,0.07299999999999995,6.4031242374328485,0.073,0.0,0.927,34.29552101724005,0.011452699996880256
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,5.0,11.224972160321824,0.03299999999999992,11.224972160321824,0.033,0.0,0.9670000000000001,28.898879860861168,0.011888900000485592
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,5.0,20.273134932713294,0.42699999999999994,20.273134932713294,0.427,0.0,0.5730000000000001,25.416527789288104,0.012475900002755225
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,5.0,20.273134932713294,0.42699999999999994,20.273134932713294,0.427,0.0,0.5730000000000001,25.416527789288104,0.011999000009382144
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,5.0,11.916375287812984,0.0030000000000000027,11.916375287812984,0.003,0.0,0.997,43.637653312675006,0.012150399998063222
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,5.0,18.49324200890693,0.486,18.49324200890693,0.486,0.0,0.514,25.693387914772448,0.011901700010639615
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,5.0,6.4031242374328485,0.07299999999999995,6.4031242374328485,0.073,0.0,0.927,34.29552101724005,0.011467100004665554
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,5.0,18.49324200890693,0.486,18.49324200890693,0.486,0.0,0.514,25.693387914772448,0.01180170000588987
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,5.0,6.4031242374328485,0.07299999999999995,6.4031242374328485,0.073,0.0,0.927,34.29552101724005,0.011478999993414618
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,5.0,20.273134932713294,0.42699999999999994,20.273134932713294,0.427,0.0,0.5730000000000001,25.416527789288104,0.011510800002724864
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,5.0,13.601470508735444,0.361,13.601470508735444,0.361,0.0,0.639,25.896900134710283,0.011583500003325753
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,5.0,6.4031242374328485,0.07299999999999995,6.4031242374328485,0.073,0.0,0.927,34.29552101724005,0.011750200006645173
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,5.0,20.273134932713294,0.42699999999999994,20.273134932713294,0.427,0.0,0.5730000000000001,25.416527789288104,0.011846299996250309
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,5.0,11.224972160321824,0.03299999999999992,11.224972160321824,0.033,0.0,0.9670000000000001,28.898879860861168,0.011770099998102523
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,5.0,19.0,0.11499999999999999,19.0,0.115,0.0,0.885,32.852349274494394,0.012647999988985248
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,5.0,17.029386365926403,0.3989999999999999,17.029386365926403,0.399,0.0,0.6010000000000001,25.743537971170856,0.016809499997179955
0,7.0,2.0,2.35363627686957,73.0,1.0,3.0,5.0,5.477225575051661,0.05699999999999994,5.477225575051661,0.057,0.0,0.9430000000000001,43.50072989165563,0.013227600007667206
0,7.0,2.0,2.3854803516568555,83.0,1.0,3.0,5.0,19.209372712298546,0.027999999999999914,19.209372712298546,0.028,0.0,0.9720000000000001,34.840437869598446,0.012795400005416013
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,5.0,7.874007874011811,0.09399999999999997,7.874007874011811,0.094,0.0,0.906,41.1806402574218,0.01255509999464266
0,7.0,2.0,2.35363627686957,73.0,1.0,3.0,5.0,5.477225575051661,0.05699999999999994,5.477225575051661,0.057,0.0,0.9430000000000001,43.50072989165563,0.011852399999042973
0,7.0,2.0,2.3854803516568555,83.0,1.0,3.0,5.0,19.209372712298546,0.027999999999999914,19.209372712298546,0.028,0.0,0.9720000000000001,34.840437869598446,0.01278239999373909
0,7.0,2.0,2.439214673849242,103.0,1.0,3.0,5.0,17.233687939614086,0.344,17.233687939614086,0.344,0.0,0.656,24.565823131217467,0.013069399996311404
0,7.0,2.0,2.3324234221281523,67.0,1.0,3.0,5.0,5.830951894845301,0.11399999999999999,5.830951894845301,0.114,0.0,0.886,34.10664455574113,0.012568299993290566
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,5.0,8.48528137423857,0.08799999999999997,8.48528137423857,0.088,0.0,0.912,30.600892993779915,0.012747300002956763
0,7.0,2.0,2.3324234221281523,67.0,1.0,3.0,5.0,5.830951894845301,0.11399999999999999,5.830951894845301,0.114,0.0,0.886,34.10664455574113,0.011308900007861666
0,7.0,2.0,2.35363627686957,73.0,1.0,3.0,5.0,5.477225575051661,0.05699999999999994,5.477225575051661,0.057,0.0,0.9430000000000001,43.50072989165563,0.01186030000098981
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,5.0,8.366600265340756,0.368,8.366600265340756,0.368,0.0,0.632,29.550356174191467,0.01286989999061916
0,7.0,2.0,2.4028306750113955,89.0,1.0,3.0,5.0,5.0990195135927845,0.05600000000000005,5.0990195135927845,0.056,0.0,0.944,36.80556592764355,0.01238480000756681
0,7.0,2.0,2.4028306750113955,89.0,1.0,3.0,5.0,5.0990195135927845,0.05600000000000005,5.0990195135927845,0.056,0.0,0.944,36.80556592764355,0.011549100003321655
0,7.0,2.0,2.3324234221281523,67.0,1.0,3.0,5.0,5.830951894845301,0.11399999999999999,5.830951894845301,0.114,0.0,0.886,34.10664455574113,0.011169999997946434
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,5.0,21.79449471770337,0.742,21.79449471770337,0.742,0.0,0.258,23.856901338519584,0.012449000001652166
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,5.0,7.874007874011811,0.09399999999999997,7.874007874011811,0.094,0.0,0.906,41.1806402574218,0.011989499995252118
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,5.0,8.366600265340756,0.368,8.366600265340756,0.368,0.0,0.632,29.550356174191467,0.01184990000911057
0,7.0,2.0,2.439214673849242,103.0,1.0,3.0,5.0,17.233687939614086,0.344,17.233687939614086,0.344,0.0,0.656,24.565823131217467,0.011570299990125932
0,7.0,2.0,2.3854803516568555,83.0,1.0,3.0,5.0,19.209372712298546,0.027999999999999914,19.209372712298546,0.028,0.0,0.9720000000000001,34.840437869598446,0.011786300005041994
0,7.0,2.0,2.3854803516568555,83.0,1.0,3.0,5.0,19.209372712298546,0.027999999999999914,19.209372712298546,0.028,0.0,0.9720000000000001,34.840437869598446,0.011479100008727983
0,7.0,2.0,2.35363627686957,73.0,1.0,3.0,5.0,5.477225575051661,0.05699999999999994,5.477225575051661,0.057,0.0,0.9430000000000001,43.50072989165563,0.011564300002646632
0,7.0,2.0,2.45333504538287,109.0,1.0,3.0,5.0,8.366600265340756,0.368,8.366600265340756,0.368,0.0,0.632,29.550356174191467,0.011602099999436177
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,5.0,17.029386365926403,0.3989999999999999,17.029386365926403,0.399,0.0,0.6010000000000001,25.743537971170856,0.07898859999841079
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,5.0,15.937377450509228,0.13100000000000012,15.937377450509228,0.131,0.0,0.8689999999999999,30.668497871648388,0.013471999991452321
0,7.0,2.0,2.439214673849242,103.0,1.0,3.0,5.0,17.233687939614086,0.344,17.233687939614086,0.344,0.0,0.656,24.565823131217467,0.012182900012703612
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,5.0,21.79449471770337,0.742,21.79449471770337,0.742,0.0,0.258,23.856901338519584,0.012289600010262802
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,5.0,15.937377450509228,0.13100000000000012,15.937377450509228,0.131,0.0,0.8689999999999999,30.668497871648388,0.0118505999998888
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,5.0,8.48528137423857,0.08799999999999997,8.48528137423857,0.088,0.0,0.912,30.600892993779915,0.011958299990510568
0,7.0,2.0,2.491491077473161,127.0,1.0,3.0,5.0,13.076696830622021,0.02100000000000002,13.076696830622021,0.021,0.0,0.979,27.48698014419955,0.012786599996616133
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,5.0,7.874007874011811,0.235,7.874007874011811,0.235,0.0,0.765,13.989087422979093,0.031082200002856553
0,8.0,3.0,2.6515907745916523,241.0,1.0,3.0,5.0,8.12403840463596,0.31599999999999995,8.12403840463596,0.316,0.0,0.684,14.417416121848024,0.024477300001308322
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,5.0,7.874007874011811,0.235,7.874007874011811,0.235,0.0,0.765,13.989087422979093,0.02091880000079982
0,8.0,3.0,2.6322017600346204,223.0,1.0,3.0,5.0,6.782329983125268,0.2939999999999998,6.782329983125268,0.294,0.0,0.7060000000000002,13.093122657321615,0.023945299995830283
0,8.0,3.0,2.5599243036380375,167.0,1.0,3.0,5.0,8.54400374531753,0.2569999999999999,8.54400374531753,0.257,0.0,0.7430000000000001,15.279122135490514,0.02186999999685213
0,8.0,3.0,2.6322017600346204,223.0,1.0,3.0,5.0,6.782329983125268,0.2939999999999998,6.782329983125268,0.294,0.0,0.7060000000000002,13.093122657321615,0.020477199999731965
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,5.0,9.746794344808963,0.029999999999999916,9.746794344808963,0.03,0.0,0.9700000000000001,13.74348900078667,0.02198109999881126
0,8.0,3.0,2.6366430369839833,227.0,1.0,3.0,5.0,9.643650760992955,0.2819999999999999,9.643650760992955,0.282,0.0,0.7180000000000001,14.62442125939545,0.02149640000425279
0,8.0,3.0,2.6037482369238614,199.0,1.0,3.0,5.0,8.366600265340756,0.18499999999999994,8.366600265340756,0.185,0.0,0.8150000000000001,15.9673742751985,0.022289500004262663
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,5.0,7.874007874011811,0.235,7.874007874011811,0.235,0.0,0.765,13.989087422979093,0.020572199995513074
0,8.0,2.0,2.4992379920502974,131.0,1.0,3.0,5.0,17.578395831246947,0.017000000000000126,17.578395831246947,0.017,0.0,0.9829999999999999,31.906738799522397,0.013105199992423877
0,8.0,3.0,2.6012235894076263,197.0,1.0,3.0,5.0,9.797958971132712,0.2799999999999999,9.797958971132712,0.28,0.0,0.7200000000000001,14.794714314483963,0.021860799999558367
0,8.0,3.0,2.5772720811643817,179.0,1.0,3.0,5.0,11.916375287812984,0.22799999999999998,10.246950765959598,0.369,0.369,0.403,12.668051657816049,0.022400500005460344
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,5.0,7.874007874011811,0.235,7.874007874011811,0.235,0.0,0.765,13.989087422979093,0.020305500001995824
0,8.0,3.0,2.6322017600346204,223.0,1.0,3.0,5.0,6.782329983125268,0.2939999999999998,6.782329983125268,0.294,0.0,0.7060000000000002,13.093122657321615,0.021321899999747984
0,8.0,3.0,2.6495096647703336,239.0,1.0,3.0,5.0,5.385164807134504,0.07100000000000006,5.385164807134504,0.071,0.0,0.9289999999999999,16.945987063755023,0.02212429999781307
0,8.0,3.0,2.6617424310840296,251.0,1.0,3.0,5.0,10.198039027185569,0.20699999999999996,9.643650760992955,0.04,0.04,0.753,16.403672820314977,0.02233900000283029
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,5.0,9.746794344808963,0.029999999999999916,9.746794344808963,0.03,0.0,0.9700000000000001,13.74348900078667,0.02090640000824351
0,8.0,3.0,2.534746742412892,151.0,1.0,3.0,5.0,10.63014581273465,0.19900000000000007,10.63014581273465,0.199,0.0,0.8009999999999999,15.17737990899981,0.022558399999979883
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,5.0,9.746794344808963,0.029999999999999916,9.746794344808963,0.03,0.0,0.9700000000000001,13.74348900078667,0.02102849999209866
0,8.0,3.0,2.514049846025653,139.0,1.0,3.0,5.0,9.848857801796104,0.32000000000000006,9.848857801796104,0.32,0.0,0.6799999999999999,13.341065025785905,0.021420000004582107
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,5.0,7.874007874011811,0.235,7.874007874011811,0.235,0.0,0.765,13.989087422979093,0.020249699999112636
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,5.0,9.746794344808963,0.029999999999999916,9.746794344808963,0.03,0.0,0.9700000000000001,13.74348900078667,0.02105460000166204
0,8.0,2.0,2.4992379920502974,131.0,1.0,3.0,5.0,17.578395831246947,0.017000000000000126,17.578395831246947,0.017,0.0,0.9829999999999999,31.906738799522397,0.011559000005945563
0,8.0,3.0,2.51042800644387,137.0,1.0,3.0,5.0,8.06225774829855,0.24,8.06225774829855,0.24,0.0,0.76,13.918655785878006,0.021612600001390092
0,8.0,3.0,2.6012235894076263,197.0,1.0,3.0,5.0,9.797958971132712,0.2799999999999999,9.797958971132712,0.28,0.0,0.7200000000000001,14.794714314483963,0.021938100006082095
0,8.0,3.0,2.6617424310840296,251.0,1.0,3.0,5.0,10.198039027185569,0.20699999999999996,9.643650760992955,0.04,0.04,0.753,16.403672820314977,0.020732199991471134
0,8.0,3.0,2.5800497565769955,181.0,1.0,3.0,5.0,7.3484692283495345,0.11299999999999988,7.3484692283495345,0.113,0.0,0.8870000000000001,16.921284917487036,0.021642799998517148
0,8.0,3.0,2.643159624364696,233.0,1.0,3.0,5.0,7.0710678118654755,0.14300000000000002,7.0710678118654755,0.143,0.0,0.857,16.87843634418317,0.02138419999391772
0,8.0,3.0,2.5772720811643817,179.0,1.0,3.0,5.0,11.916375287812984,0.22799999999999998,10.246950765959598,0.369,0.369,0.403,12.668051657816049,0.021899500003200956
0,9.0,3.0,2.8131474444432514,461.0,1.0,3.0,5.0,10.862780491200215,0.3979999999999999,10.862780491200215,0.398,0.0,0.6020000000000001,14.069324952424376,0.027211199994781055
0,9.0,3.0,2.810983566835048,457.0,1.0,3.0,5.0,9.899494936611665,0.2769999999999999,9.486832980505138,0.063,0.063,0.66,15.916635409599756,0.02747329999692738
0,9.0,3.0,2.716813833156447,313.0,1.0,3.0,5.0,8.06225774829855,0.10400000000000009,8.06225774829855,0.104,0.0,0.8959999999999999,14.826465699796762,0.022652600004221313
