,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.008846400000038557
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,2.0,5.0990195135927845,0.275,5.0990195135927845,0.275,0.0,0.725,30.36490578076598,0.00852889999805484
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.008757799994782545
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,2.0,5.0990195135927845,0.275,5.0990195135927845,0.275,0.0,0.725,30.36490578076598,0.008451500005321577
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.008139499987009913
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.007733699996606447
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.008281800008262508
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.007552299997769296
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,2.0,5.0990195135927845,0.275,5.0990195135927845,0.275,0.0,0.725,30.36490578076598,0.00799610000103712
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.007895899994764477
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.007737399995676242
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,2.0,5.0990195135927845,0.275,5.0990195135927845,0.275,0.0,0.725,30.36490578076598,0.007548900000983849
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.007344600002397783
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.0074822999886237085
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.0076151000102981925
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.008587199990870431
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.008227999991504475
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.008446500010904856
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,2.0,7.810249675906654,0.06399999999999995,7.810249675906654,0.064,0.0,0.936,32.86201099785477,0.00807189999613911
0,4.0,2.0,1.9602935630167246,13.0,1.0,3.0,2.0,5.0990195135927845,0.275,5.0990195135927845,0.275,0.0,0.725,30.36490578076598,0.007691999999224208
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.010889199998928234
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.011256500001763925
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.01048169999558013
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.008636400001705624
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,2.0,11.224972160321824,0.391,11.224972160321824,0.391,0.0,0.609,26.254814206558557,0.014328799996292219
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.010875899999518879
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,2.0,9.899494936611665,0.3619999999999999,9.899494936611665,0.362,0.0,0.6380000000000001,30.493162001501727,0.008196399998269044
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,2.0,11.224972160321824,0.391,11.224972160321824,0.391,0.0,0.609,26.254814206558557,0.008942099986597896
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,2.0,16.61324772583615,0.489,16.61324772583615,0.489,0.0,0.511,25.296752132759355,0.00840660001267679
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.011564000000362284
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,2.0,11.224972160321824,0.391,11.224972160321824,0.391,0.0,0.609,26.254814206558557,0.010670400006347336
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,2.0,11.224972160321824,0.391,11.224972160321824,0.391,0.0,0.609,26.254814206558557,0.012264800010598265
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,2.0,11.224972160321824,0.391,11.224972160321824,0.391,0.0,0.609,26.254814206558557,0.013112000000546686
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,2.0,9.899494936611665,0.3619999999999999,9.899494936611665,0.362,0.0,0.6380000000000001,30.493162001501727,0.013802699992083944
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,2.0,9.899494936611665,0.3619999999999999,9.899494936611665,0.362,0.0,0.6380000000000001,30.493162001501727,0.01255069999024272
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.0092162999935681
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.010583600000245497
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.008740899997064844
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.008842299997922964
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,2.0,16.61324772583615,0.489,16.61324772583615,0.489,0.0,0.511,25.296752132759355,0.01091430000087712
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,2.0,9.899494936611665,0.3619999999999999,9.899494936611665,0.362,0.0,0.6380000000000001,30.493162001501727,0.01279649999924004
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.013090599997667596
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.014389700008905493
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,2.0,9.899494936611665,0.3619999999999999,9.899494936611665,0.362,0.0,0.6380000000000001,30.493162001501727,0.011337800009641796
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.009747499992954545
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,2.0,16.61324772583615,0.489,16.61324772583615,0.489,0.0,0.511,25.296752132759355,0.013363499994738959
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.012348999996902421
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,2.0,18.411952639521967,0.503,18.411952639521967,0.503,0.0,0.497,27.25101349790361,0.008733399998163804
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,2.0,21.77154105707724,0.09700000000000009,21.77154105707724,0.097,0.0,0.9029999999999999,27.69369256206907,0.009090899999137037
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,2.0,9.899494936611665,0.3619999999999999,9.899494936611665,0.362,0.0,0.6380000000000001,30.493162001501727,0.01164460000291001
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.02023880000342615
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,2.0,20.273134932713294,0.08199999999999996,20.273134932713294,0.082,0.0,0.918,27.781935896685873,0.013888500005123205
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,2.0,20.273134932713294,0.08199999999999996,20.273134932713294,0.082,0.0,0.918,27.781935896685873,0.012695299999904819
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,2.0,19.0,0.362,19.0,0.362,0.0,0.638,28.154915335647292,0.013952599998447113
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,2.0,19.0,0.362,19.0,0.362,0.0,0.638,28.154915335647292,0.014980099993408658
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,2.0,6.4031242374328485,0.29900000000000004,6.4031242374328485,0.299,0.0,0.701,32.189717511286986,0.008756700000958517
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.014889800004311837
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.013114599991240539
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.012424999993527308
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,2.0,11.224972160321824,0.010000000000000009,11.224972160321824,0.01,0.0,0.99,28.988415925212923,0.013197599997511134
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,2.0,6.4031242374328485,0.29900000000000004,6.4031242374328485,0.299,0.0,0.701,32.189717511286986,0.013897900003939867
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,2.0,11.916375287812984,0.265,11.916375287812984,0.265,0.0,0.735,31.795975289189172,0.012551599997095764
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.011876799995661713
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.02066239999840036
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.010506399994483218
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,2.0,18.49324200890693,0.13,18.49324200890693,0.13,0.0,0.87,27.643738240621147,0.013940100005129352
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,2.0,11.916375287812984,0.265,11.916375287812984,0.265,0.0,0.735,31.795975289189172,0.01269579998916015
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,2.0,11.224972160321824,0.010000000000000009,11.224972160321824,0.01,0.0,0.99,28.988415925212923,0.016205099993385375
0,6.0,2.0,2.3010853675361673,59.0,1.0,3.0,2.0,19.0,0.362,19.0,0.362,0.0,0.638,28.154915335647292,0.014346799987833947
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,2.0,6.4031242374328485,0.29900000000000004,6.4031242374328485,0.299,0.0,0.701,32.189717511286986,0.015257199993357062
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,2.0,6.4031242374328485,0.29900000000000004,6.4031242374328485,0.299,0.0,0.701,32.189717511286986,0.014355599996633828
0,6.0,2.0,2.187805368582894,37.0,1.0,3.0,2.0,6.4031242374328485,0.29900000000000004,6.4031242374328485,0.299,0.0,0.701,32.189717511286986,0.014340800000354648
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,2.0,11.916375287812984,0.265,11.916375287812984,0.265,0.0,0.735,31.795975289189172,0.014129599992884323
0,6.0,2.0,2.212425520617858,41.0,1.0,3.0,2.0,18.49324200890693,0.13,18.49324200890693,0.13,0.0,0.87,27.643738240621147,0.013761299996986054
0,6.0,2.0,2.223915965551539,43.0,1.0,3.0,2.0,11.224972160321824,0.010000000000000009,11.224972160321824,0.01,0.0,0.99,28.988415925212923,0.01491530000930652
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,2.0,20.273134932713294,0.08199999999999996,20.273134932713294,0.082,0.0,0.918,27.781935896685873,0.013771800004178658
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,2.0,11.916375287812984,0.265,11.916375287812984,0.265,0.0,0.735,31.795975289189172,0.014397799997823313
0,6.0,2.0,2.274779345153178,53.0,1.0,3.0,2.0,11.916375287812984,0.265,11.916375287812984,0.265,0.0,0.735,31.795975289189172,0.01425980000931304
0,6.0,2.0,2.309286983124155,61.0,1.0,3.0,2.0,20.273134932713294,0.08199999999999996,20.273134932713294,0.082,0.0,0.918,27.781935896685873,0.015165499993599951
0,6.0,2.0,2.245475794972441,47.0,1.0,3.0,2.0,13.601470508735444,0.3340000000000001,13.601470508735444,0.334,0.0,0.6659999999999999,29.973429444385378,0.013593399999081157
0,7.0,2.0,2.491491077473161,127.0,1.0,3.0,2.0,13.076696830622021,0.508,13.076696830622021,0.508,0.0,0.492,25.672641588046222,0.02070340000500437
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,2.0,15.937377450509228,0.15600000000000003,15.937377450509228,0.156,0.0,0.844,31.070957431275765,0.018519799996283837
0,7.0,2.0,2.439214673849242,103.0,1.0,3.0,2.0,17.233687939614086,0.17199999999999993,17.233687939614086,0.172,0.0,0.8280000000000001,28.08277051326468,0.014240399992559105
0,7.0,2.0,2.439214673849242,103.0,1.0,3.0,2.0,17.233687939614086,0.17199999999999993,17.233687939614086,0.172,0.0,0.8280000000000001,28.08277051326468,0.013411400010227226
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,2.0,7.874007874011811,0.44800000000000006,7.874007874011811,0.448,0.0,0.5519999999999999,28.377713558222084,0.016275599991786294
0,7.0,2.0,2.346759607690414,71.0,1.0,3.0,2.0,16.431676725154983,0.05599999999999994,16.431676725154983,0.056,0.0,0.9440000000000001,32.09266284220004,0.014437999998335727
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,2.0,8.48528137423857,0.31399999999999995,8.48528137423857,0.314,0.0,0.686,28.713818721630993,0.013707799997064285
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,2.0,17.029386365926403,0.2779999999999999,17.029386365926403,0.278,0.0,0.7220000000000001,26.48878377985315,0.014274799992563203
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,2.0,21.79449471770337,0.14600000000000002,21.79449471770337,0.146,0.0,0.854,27.26330840743308,0.016094400009023957
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,2.0,15.937377450509228,0.15600000000000003,15.937377450509228,0.156,0.0,0.844,31.070957431275765,0.013368999992962927
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,2.0,7.874007874011811,0.44800000000000006,7.874007874011811,0.448,0.0,0.5519999999999999,28.377713558222084,0.013775399987935089
0,7.0,2.0,2.491491077473161,127.0,1.0,3.0,2.0,13.076696830622021,0.508,13.076696830622021,0.508,0.0,0.492,25.672641588046222,0.013633499998832121
0,7.0,2.0,2.3854803516568555,83.0,1.0,3.0,2.0,19.209372712298546,0.272,19.209372712298546,0.272,0.0,0.728,26.66884391720259,0.013981700001750141
0,7.0,2.0,2.491491077473161,127.0,1.0,3.0,2.0,13.076696830622021,0.508,13.076696830622021,0.508,0.0,0.492,25.672641588046222,0.013044500010437332
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,2.0,7.874007874011811,0.44800000000000006,7.874007874011811,0.448,0.0,0.5519999999999999,28.377713558222084,0.01371139999537263
0,7.0,2.0,2.346759607690414,71.0,1.0,3.0,2.0,16.431676725154983,0.05599999999999994,16.431676725154983,0.056,0.0,0.9440000000000001,32.09266284220004,0.010896700012381189
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,2.0,17.029386365926403,0.2779999999999999,17.029386365926403,0.278,0.0,0.7220000000000001,26.48878377985315,0.015050300004077144
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,2.0,21.79449471770337,0.14600000000000002,21.79449471770337,0.146,0.0,0.854,27.26330840743308,0.01360479999857489
0,7.0,2.0,2.424257628832271,97.0,1.0,3.0,2.0,8.48528137423857,0.31399999999999995,8.48528137423857,0.314,0.0,0.686,28.713818721630993,0.015137899987166747
0,7.0,2.0,2.3324234221281523,67.0,1.0,3.0,2.0,5.830951894845301,0.22099999999999997,5.830951894845301,0.221,0.0,0.779,30.31114685844296,0.013907900007325225
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,2.0,7.874007874011811,0.44800000000000006,7.874007874011811,0.448,0.0,0.5519999999999999,28.377713558222084,0.013947500003268942
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,2.0,17.029386365926403,0.2779999999999999,17.029386365926403,0.278,0.0,0.7220000000000001,26.48878377985315,0.018421000000671484
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,2.0,15.937377450509228,0.15600000000000003,15.937377450509228,0.156,0.0,0.844,31.070957431275765,0.01371820000349544
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,2.0,21.79449471770337,0.14600000000000002,21.79449471770337,0.146,0.0,0.854,27.26330840743308,0.013543699998990633
0,7.0,2.0,2.4623277252082962,113.0,1.0,3.0,2.0,15.937377450509228,0.15600000000000003,15.937377450509228,0.156,0.0,0.844,31.070957431275765,0.02050969999982044
0,7.0,2.0,2.491491077473161,127.0,1.0,3.0,2.0,13.076696830622021,0.508,13.076696830622021,0.508,0.0,0.492,25.672641588046222,0.013908000008086674
0,7.0,2.0,2.3854803516568555,83.0,1.0,3.0,2.0,19.209372712298546,0.272,19.209372712298546,0.272,0.0,0.728,26.66884391720259,0.011983599993982352
0,7.0,2.0,2.4343267242750692,101.0,1.0,3.0,2.0,17.029386365926403,0.2779999999999999,17.029386365926403,0.278,0.0,0.7220000000000001,26.48878377985315,0.008646100002806634
0,7.0,2.0,2.373217210891327,79.0,1.0,3.0,2.0,7.874007874011811,0.44800000000000006,7.874007874011811,0.448,0.0,0.5519999999999999,28.377713558222084,0.00865920000069309
0,7.0,2.0,2.4487155037768815,107.0,1.0,3.0,2.0,21.79449471770337,0.14600000000000002,21.79449471770337,0.146,0.0,0.854,27.26330840743308,0.019296799990115687
0,8.0,3.0,2.5772720811643817,179.0,1.0,3.0,2.0,11.916375287812984,0.245,10.246950765959598,0.252,0.252,0.503,12.702867101441985,0.01983069999550935
0,8.0,3.0,2.6037482369238614,199.0,1.0,3.0,2.0,8.366600265340756,0.3949999999999999,8.366600265340756,0.395,0.0,0.6050000000000001,13.224813170180635,0.02712529999553226
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,2.0,9.746794344808963,0.10999999999999988,9.746794344808963,0.11,0.0,0.8900000000000001,13.430060928444117,0.03225859999656677
0,8.0,3.0,2.643159624364696,233.0,1.0,3.0,2.0,7.0710678118654755,0.22599999999999998,7.0710678118654755,0.226,0.0,0.774,16.168471310403437,0.018223099992610514
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,2.0,7.874007874011811,0.369,7.874007874011811,0.369,0.0,0.631,14.255537234600391,0.014029500001925044
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,2.0,7.874007874011811,0.369,7.874007874011811,0.369,0.0,0.631,14.255537234600391,0.013433200001600198
0,8.0,3.0,2.6495096647703336,239.0,1.0,3.0,2.0,5.385164807134504,0.33100000000000007,5.385164807134504,0.331,0.0,0.6689999999999999,13.098028445017508,0.013995399989653379
0,8.0,3.0,2.6183813187361356,211.0,1.0,3.0,2.0,7.0710678118654755,0.4939999999999999,7.0710678118654755,0.494,0.0,0.5060000000000001,14.486398906528642,0.01901279999583494
0,8.0,3.0,2.596096260826706,193.0,1.0,3.0,2.0,9.746794344808963,0.10999999999999988,9.746794344808963,0.11,0.0,0.8900000000000001,13.430060928444117,0.013855700002750382
0,8.0,3.0,2.5599243036380375,167.0,1.0,3.0,2.0,8.54400374531753,0.2819999999999999,8.54400374531753,0.282,0.0,0.7180000000000001,16.16055986033735,0.013821999993524514
0,8.0,3.0,2.6617424310840296,251.0,1.0,3.0,2.0,10.198039027185569,0.2629999999999999,9.643650760992955,0.1,0.1,0.6370000000000001,16.733455592601686,0.013903099999879487
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,2.0,7.874007874011811,0.369,7.874007874011811,0.369,0.0,0.631,14.255537234600391,0.01320250000571832
0,8.0,3.0,2.6037482369238614,199.0,1.0,3.0,2.0,8.366600265340756,0.3949999999999999,8.366600265340756,0.395,0.0,0.6050000000000001,13.224813170180635,0.013961499993456528
0,8.0,3.0,2.544487528916822,157.0,1.0,3.0,2.0,10.63014581273465,0.242,10.04987562112089,0.41,0.41,0.348,11.944698971274262,0.014607500008423813
0,8.0,3.0,2.6183813187361356,211.0,1.0,3.0,2.0,7.0710678118654755,0.4939999999999999,7.0710678118654755,0.494,0.0,0.5060000000000001,14.486398906528642,0.01763339999888558
0,8.0,2.0,2.4992379920502974,131.0,1.0,3.0,2.0,17.578395831246947,0.07299999999999995,17.578395831246947,0.073,0.0,0.927,29.071628731359183,0.008943900000303984
0,8.0,3.0,2.5934925050813353,191.0,1.0,3.0,2.0,6.557438524302,0.344,6.557438524302,0.344,0.0,0.656,13.985185018219918,0.013917899996158667
0,8.0,3.0,2.643159624364696,233.0,1.0,3.0,2.0,7.0710678118654755,0.22599999999999998,7.0710678118654755,0.226,0.0,0.774,16.168471310403437,0.013320600002771243
0,8.0,3.0,2.544487528916822,157.0,1.0,3.0,2.0,10.63014581273465,0.242,10.04987562112089,0.41,0.41,0.348,11.944698971274262,0.012965400004759431
0,8.0,3.0,2.6322017600346204,223.0,1.0,3.0,2.0,6.782329983125268,0.485,6.782329983125268,0.485,0.0,0.515,13.112224194954623,0.013445399992633611
0,8.0,3.0,2.5800497565769955,181.0,1.0,3.0,2.0,7.3484692283495345,0.42600000000000005,7.3484692283495345,0.426,0.0,0.574,15.662949327745448,0.01374569999461528
0,8.0,3.0,2.5599243036380375,167.0,1.0,3.0,2.0,8.54400374531753,0.2819999999999999,8.54400374531753,0.282,0.0,0.7180000000000001,16.16055986033735,0.012795400005416013
0,8.0,3.0,2.5934925050813353,191.0,1.0,3.0,2.0,6.557438524302,0.344,6.557438524302,0.344,0.0,0.656,13.985185018219918,0.013396100010140799
0,8.0,3.0,2.534746742412892,151.0,1.0,3.0,2.0,10.63014581273465,0.19100000000000006,10.63014581273465,0.191,0.0,0.8089999999999999,16.125222796424193,0.013319899997441098
0,8.0,2.0,2.4992379920502974,131.0,1.0,3.0,2.0,17.578395831246947,0.07299999999999995,17.578395831246947,0.073,0.0,0.927,29.071628731359183,0.008428600005572662
0,8.0,3.0,2.63883427229032,229.0,1.0,3.0,2.0,7.745966692414834,0.1629999999999998,7.745966692414834,0.163,0.0,0.8370000000000002,15.000869829483525,0.014153999989503063
0,8.0,3.0,2.553863418184963,163.0,1.0,3.0,2.0,7.615773105863909,0.33599999999999985,7.615773105863909,0.336,0.0,0.6640000000000001,15.316288556811198,0.013195399995311163
0,8.0,3.0,2.6495096647703336,239.0,1.0,3.0,2.0,5.385164807134504,0.33100000000000007,5.385164807134504,0.331,0.0,0.6689999999999999,13.098028445017508,0.012456999989808537
0,8.0,3.0,2.5687487243149927,173.0,1.0,3.0,2.0,7.874007874011811,0.369,7.874007874011811,0.369,0.0,0.631,14.255537234600391,0.012865199998486787
0,8.0,3.0,2.5934925050813353,191.0,1.0,3.0,2.0,6.557438524302,0.344,6.557438524302,0.344,0.0,0.656,13.985185018219918,0.012864299991633743
0,9.0,3.0,2.7467751323901743,353.0,1.0,3.0,2.0,10.862780491200215,0.45899999999999996,10.862780491200215,0.407,0.0,0.541,13.207308532894446,0.018841800003428943
0,9.0,3.0,2.700350533951205,293.0,1.0,3.0,2.0,9.219544457292887,0.22599999999999998,9.219544457292887,0.226,0.0,0.774,17.710109910094822,0.018681100002140738
0,9.0,3.0,2.8328050802960103,499.0,1.0,3.0,2.0,7.681145747868608,0.257,7.681145747868608,0.257,0.0,0.743,15.921013172328141,0.01247289999446366
0,9.0,3.0,2.790599762321059,421.0,1.0,3.0,2.0,8.12403840463596,0.46299999999999997,8.12403840463596,0.463,0.0,0.537,15.758556403265944,0.014399400010006502
0,9.0,3.0,2.673400381351023,263.0,1.0,3.0,2.0,9.486832980505138,0.32799999999999996,9.486832980505138,0.328,0.0,0.672,13.182954189353008,0.014165999993565492
