,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Pre-training Bit-length
0,60.0,10.0,9.572545674483123e+17,1.0,3.0,12.96148139681572,0.01899999999999924,12.96148139681572,0.019,0.0,0.9810000000000008,15.869680401552765,20.0
0,60.0,10.0,1.0705329918945718e+18,1.0,3.0,13.2664991614216,0.020999999999999353,12.884098726725126,0.012,0.012,0.9670000000000006,15.984657055101597,20.0
0,60.0,10.0,8.790575463071798e+17,1.0,3.0,12.767145334803704,0.023999999999999355,12.767145334803704,0.024,0.0,0.9760000000000006,16.065914180418158,20.0
0,60.0,10.0,8.904611521497507e+17,1.0,3.0,13.341664064126334,0.02899999999999925,13.152946437965905,0.025,0.036000000000000004,0.9350000000000007,16.77487765020579,20.0
0,60.0,10.0,8.639265378248246e+17,1.0,3.0,13.114877048604,0.015999999999999348,13.114877048604,0.016,0.0,0.9840000000000007,15.747577351841423,20.0
0,60.0,10.0,1.0736275892131756e+18,1.0,3.0,13.076696830622021,0.03299999999999925,13.076696830622021,0.021,0.0,0.9670000000000007,16.287167685301362,20.0
0,60.0,10.0,6.975680380378966e+17,1.0,3.0,12.96148139681572,0.035999999999999255,12.96148139681572,0.024,0.0,0.9640000000000007,16.891768266007748,20.0
0,60.0,10.0,9.140143429292796e+17,1.0,3.0,13.114877048604,0.023999999999999355,13.114877048604,0.024,0.0,0.9760000000000006,17.313491288437096,20.0
0,60.0,10.0,9.145932349471139e+17,1.0,3.0,13.114877048604,0.023999999999999355,13.114877048604,0.024,0.0,0.9760000000000006,17.313491288437096,20.0
0,60.0,10.0,6.900364271464782e+17,1.0,3.0,13.711309200802088,0.020999999999999353,13.038404810405298,0.016,0.047,0.9320000000000006,16.166050423842883,20.0
0,60.0,10.0,1.0094854035850665e+18,1.0,3.0,12.922847983320086,0.03999999999999926,12.922847983320086,0.04,0.0,0.9600000000000007,16.452220521232483,20.0
0,60.0,10.0,9.770651978279192e+17,1.0,3.0,13.527749258468683,0.023999999999999244,13.114877048604,0.024,0.024,0.9520000000000007,16.34926069395005,20.0
0,60.0,10.0,6.187508169278488e+17,1.0,3.0,13.711309200802088,0.020999999999999353,13.0,0.026,0.143,0.8360000000000006,16.3881236337792,20.0
0,60.0,10.0,7.739886277063424e+17,1.0,3.0,13.2664991614216,0.01699999999999935,13.152946437965905,0.013,0.013,0.9700000000000006,15.898465355991018,20.0
0,60.0,10.0,8.997564390904955e+17,1.0,3.0,13.152946437965905,0.024999999999999356,13.038404810405298,0.041,0.041,0.9340000000000006,16.913709356927217,20.0
0,60.0,10.0,8.360291153919693e+17,1.0,3.0,13.228756555322953,0.015999999999999237,13.076696830622021,0.022,0.034,0.9500000000000007,16.31390744274127,20.0
0,60.0,10.0,7.372453211812951e+17,1.0,3.0,13.638181696985855,0.015999999999999348,13.379088160259652,0.013,0.026,0.9580000000000006,16.763886904106563,20.0
0,60.0,10.0,9.31385391139424e+17,1.0,3.0,13.228756555322953,0.046999999999999265,13.228756555322953,0.047,0.0,0.9530000000000007,16.978459980161453,20.0
0,60.0,10.0,7.467321721312115e+17,1.0,3.0,12.806248474865697,0.026999999999999247,12.806248474865697,0.027,0.0,0.9730000000000008,16.96154084933837,20.0
0,60.0,10.0,8.212267568774196e+17,1.0,3.0,13.038404810405298,0.03799999999999937,13.038404810405298,0.038,0.0,0.9620000000000006,17.0210288950575,20.0
0,60.0,10.0,6.724211054340727e+17,1.0,3.0,12.767145334803704,0.020999999999999353,12.767145334803704,0.021,0.0,0.9790000000000006,15.763406526975606,20.0
0,60.0,10.0,8.007892894014422e+17,1.0,3.0,13.784048752090222,0.023999999999999466,13.74772708486752,0.018,0.018,0.9580000000000005,18.850386514592394,20.0
0,60.0,10.0,9.740207609244573e+17,1.0,3.0,13.379088160259652,0.03099999999999925,13.228756555322953,0.022,0.022,0.9470000000000007,16.520663260493635,20.0
0,60.0,10.0,9.29492358907231e+17,1.0,3.0,13.601470508735444,0.014999999999999236,13.379088160259652,0.008,0.008,0.9770000000000008,15.726751927540061,20.0
0,60.0,10.0,7.292247754145779e+17,1.0,3.0,13.152946437965905,0.022999999999999243,13.038404810405298,0.02,0.02,0.9570000000000007,16.485394697645336,20.0
0,60.0,10.0,6.752368248635948e+17,1.0,3.0,13.19090595827292,0.023999999999999244,13.19090595827292,0.024,0.0,0.9760000000000008,16.02784434744144,20.0
0,60.0,10.0,7.845662245931777e+17,1.0,3.0,12.806248474865697,0.03799999999999926,12.806248474865697,0.038,0.0,0.9620000000000007,16.44340575839694,20.0
0,60.0,10.0,5.923612413514819e+17,1.0,3.0,12.569805089976535,0.04299999999999926,12.569805089976535,0.043,0.0,0.9570000000000007,16.241101620925004,20.0
0,60.0,10.0,8.854629185181846e+17,1.0,3.0,13.228756555322953,0.015999999999999237,13.228756555322953,0.016,0.0,0.9840000000000008,16.366314394172065,20.0
0,60.0,10.0,7.880097586526415e+17,1.0,3.0,13.2664991614216,0.020999999999999353,13.2664991614216,0.021,0.0,0.9790000000000006,16.409186910297787,20.0
0,60.0,10.0,1.094262326419347e+18,1.0,3.0,13.038404810405298,0.020999999999999353,13.038404810405298,0.021,0.0,0.9790000000000006,16.31490961771358,20.0
0,60.0,10.0,6.179330360601024e+17,1.0,3.0,13.379088160259652,0.023999999999999244,12.96148139681572,0.029,0.045,0.9310000000000007,16.282205260300913,20.0
0,60.0,10.0,8.726109562331076e+17,1.0,3.0,13.784048752090222,0.023999999999999244,13.19090595827292,0.008,0.055,0.9210000000000007,15.991428415810212,20.0
0,60.0,10.0,7.72277484913565e+17,1.0,3.0,13.638181696985855,0.03999999999999937,13.152946437965905,0.016,0.054000000000000006,0.9060000000000006,16.482574980882166,20.0
0,60.0,10.0,8.919041866463007e+17,1.0,3.0,13.527749258468683,0.04299999999999926,13.114877048604,0.026,0.036,0.9210000000000007,16.19902772648563,20.0
0,60.0,10.0,7.751665736073007e+17,1.0,3.0,12.96148139681572,0.015999999999999348,12.96148139681572,0.016,0.0,0.9840000000000007,16.038624578746475,20.0
0,61.0,10.0,1.6866471604634596e+18,1.0,3.0,13.527749258468683,0.016999999999999238,13.379088160259652,0.014,0.026000000000000002,0.9570000000000007,16.418150216220372,20.0
0,61.0,10.0,2.2509664652921987e+18,1.0,3.0,13.2664991614216,0.057999999999999385,13.2664991614216,0.058,0.0,0.9420000000000006,19.714757456885838,20.0
0,61.0,10.0,1.3910002156468874e+18,1.0,3.0,13.527749258468683,0.06299999999999939,13.527749258468683,0.063,0.0,0.9370000000000006,20.66975781781706,20.0
